cycle_id,total_seed,total_harvested,survival_rate,ABW,total_feed,pond_area,density,biomass_g,biomass_kg
16429,125000,15276.0,12.2208,9.7325,467.3,1000.0,48.0143847932186,14867367.0,14867.367
16465,12000,5100.0,42.5,4.5,17.0,1050.0,3.5978835978835986,2295000.0,2295.0
16469,220000,26800.0,12.181818181818182,4.907500000000001,805.56,2700.0,60.79583404086714,13152100.000000002,13152.100000000002
16483,60000,30000.0,50.0,6.665,430.0,480.0,134.40860215053763,19995000.0,19995.0
16485,240000,134138.6,55.89108333333333,8.98,3401.0,1600.0,236.706570155902,120456462.8,120456.4628
16486,240000,244508.19,100.0,6.5125,4420.0,1600.0,424.1842610364683,156300000.0,156300.0
16487,240000,51174.96,21.3229,11.313333333333333,1773.0,1600.0,97.94858573954036,57895938.08,57895.93808
16488,240000,176694.9,73.622875,8.151111111111112,3962.0,1000.0,486.06870229007626,144025976.26666665,144025.97626666666
16489,240000,83498.48,34.79103333333333,11.842,2617.0,1600.0,138.12067218375276,98878900.016,98878.900016
16497,240000,147807.55,61.58647916666666,7.62,2947.0,1600.0,241.71587926509187,112629353.1,112629.3531
16498,240000,160756.37,66.98182083333333,11.156,4280.0,1600.0,239.78128361419863,179339806.37199998,179339.806372
16499,240000,136786.33000000002,56.99430416666667,12.866666666666667,3805.0,1600.0,184.82836787564767,175998411.2666667,175998.41126666672
16500,240000,29442.82,12.267841666666666,10.744444444444444,1335.0,1600.0,77.65641158221302,31634674.37777777,31634.67437777777
16501,240000,176751.22,73.64634166666667,7.437777777777778,3925.0,2000.0,263.8556916641769,131463629.6311111,131463.6296311111
16502,240000,179816.84999999998,74.92368749999999,7.846249999999999,4105.0,1600.0,326.987414369922,141088795.93124995,141088.79593124994
16503,270000,89337.06,33.0878,7.632222222222222,2350.0,2000.0,153.95254039889358,68184029.46,68184.02945999999
16509,300000,288800.0,96.26666666666668,13.7,3146.25,1365.0,168.24416459452956,395656000.00000006,395656.00000000006
16512,250000,59136.485,23.654594,13.0175,2845.3,1900.0,115.03947115724786,76980919.34875,76980.91934875
16513,200000,90448.35,45.224175,6.14125,1986.54,1450.0,223.0861121444163,55546592.94375001,55546.59294375001
16525,70000,57134.0,81.62,9.76,787.0,1500.0,53.7568306010929,55762784.00000001,55762.78400000001
16563,100000,38060.43,38.06043,18.266666666666666,1469.0,1500.0,53.613138686131386,69523718.8,69523.7188
16573,150000,24300.0,16.2,12.3,774.2,1000.0,62.94308943089431,29889000.0,29889.0
16575,110000,104474.3,94.97663636363636,12.053636363636365,3130.77,1000.0,259.7365563013802,125929522.15454546,125929.52215454546
16588,150000,113250.0,75.5,4.0975,820.28,672.0,297.90232139225424,46404187.5,46404.1875
16616,80000,37087.5,46.359375,2.583333333333333,622.4,490.0,491.6919025674786,9580937.499999998,9580.937499999998
16624,34000,41685.12,100.0,10.2525,1585.0,1600.0,96.6227749329432,34858500.0,34858.5
16625,340000,72763.16,21.400929411764707,8.99,2100.0,1600.0,145.9955506117909,65414080.84000001,65414.08084000001
16626,210000,169500.0,80.71428571428572,7.4,1645.5,1024.0,217.15318834459455,125430000.00000001,125430.00000000001
16636,330000,106688.0,32.32969696969697,3.726,1566.04,1850.0,227.1895083489286,39751948.8,39751.9488
16637,350000,67830.475,19.380135714285714,5.8325000000000005,1754.64,2000.0,150.419202743249,39562124.54375,39562.124543750004
16655,100000,90776.0,90.776,2.8,294.9,2610.0,40.35303776683087,25417279.999999996,25417.279999999995
16666,170000,131700.0,77.47058823529412,4.5,3899.1,750.0,1155.288888888889,59265000.0,59265.0
16675,250000,183600.0,73.44000000000001,16.25,7079.4,1024.0,425.4447115384615,298350000.0,298350.0
16708,175000,193778.29420000003,100.0,11.67,4383.0,2256.25,166.46134345469952,204225000.0,204225.0
16709,175000,197019.144,100.0,11.953333333333331,4358.0,2111.4,172.67428969373017,209183333.33333328,209183.33333333328
16711,175000,192030.6994,100.0,12.04,4240.0,2020.5,174.2932286258541,210700000.0,210700.0
16712,175000,197908.0028,100.0,12.707777777777778,4452.0,1951.43,179.52815460343484,222386111.11111113,222386.11111111112
16755,125000,58880.0,47.104,8.2875,1315.3,1400.0,113.36349924585218,48796800.0,48796.8
16776,208000,69725.0,33.52163461538461,4.7,651.0,2976.0,46.54255319148936,32770749.999999996,32770.74999999999
16799,100000,41000.0,41.0,7.496,1416.5,900.0,209.96383256255183,30733600.0,30733.6
16800,75000,28600.0,38.13333333333333,9.83,1699.0,700.0,246.911786077605,28113800.0,28113.8
16801,100000,98833.18,98.83318,9.12,1675.0,1015.0,180.9480598046841,90135860.16,90135.86016
16802,100000,100258.5,100.0,8.737142857142857,1647.9,1015.0,185.8212489569473,87371428.57142857,87371.42857142857
16803,100000,7723.38,7.723380000000001,7.515000000000001,380.6,960.0,52.755599911288535,5804120.070000001,5804.120070000001
16810,25000,483.0,1.932,13.26,120.41,800.0,11.350867269984915,640457.9999999999,640.4579999999999
16811,200000,75303.75,37.651875,3.875,967.5,1600.0,156.04838709677418,29180203.124999996,29180.203124999996
16842,136466,111440.0,81.66136620110504,18.34947368421053,5072.75,4104.0,67.3616157173695,204486534.73684216,204486.53473684215
16845,50000,46590.0,93.18,7.280833333333334,725.0,102.0,976.2403301712123,33921402.50000001,33921.40250000001
16880,130000,45000.0,34.61538461538461,4.2,669.4,1200.0,132.81746031746027,18900000.0,18900.0
16910,11000,25500.37,100.0,12.197777777777778,985.0,700.0,115.36059131249512,13417555.555555556,13417.555555555557
16922,347500,267691.0,77.03338129496403,12.241111111111111,7692.0,2820.0,222.8277768014229,327683527.4444445,327683.5274444445
16938,320000,251177.0,78.4928125,13.121111111111112,7541.0,3000.0,191.5742230502159,329572132.5555556,329572.1325555556
16940,342500,233560.0,68.192700729927,13.07,7463.0,3000.0,190.33409844427445,305262919.99999994,305262.9199999999
16941,342500,240924.0,70.34277372262774,12.306666666666665,7523.0,2820.0,216.7711671008045,296497135.99999994,296497.13599999994
16942,347500,236115.0,67.94676258992806,12.555555555555555,7336.0,2820.0,207.19261909244963,296455500.0,296455.5
16947,125000,116128.0,92.9024,15.148333333333332,4214.52,4020.0,69.2081456508852,175914565.3333333,175914.5653333333
16952,179220,161160.0,89.92299966521593,15.998947368421051,6901.85,5814.0,74.19917547035043,257839035.78947365,257839.03578947365
16958,380000,108527.42,28.559847368421053,10.7225,3469.0,2700.0,119.82418417484868,116368526.09500001,116368.52609500001
16961,275000,72706.68,26.438792727272727,16.373,4533.0,2400.0,115.35760092835764,119042647.164,119042.64716400001
17031,15000,405.0,2.7,11.098,98.8,800.0,11.128131194809878,449469.00000000006,449.46900000000005
17032,35100,53034.0,100.0,12.147,788.1,718.0,90.36241969027051,42635970.0,42635.97
17033,94900,88535.0,93.29293993677555,10.862,1990.1,816.0,224.53029269155644,96166717.0,96166.717
17034,500000,190930.5,38.1861,3.62,2476.44,702.25,974.153716644802,69116841.00000001,69116.84100000001
17042,80000,47451.0,59.31375,5.25,589.6,670.0,167.61904761904762,24911774.999999996,24911.774999999998
17043,150000,23821.0,15.880666666666668,10.234,1373.9,1200.0,111.87381929515992,24378411.400000002,24378.4114
17044,691488,96667.0708,13.979573152390207,6.234,4459.0,2250.0,317.8982640002852,60262251.93672,60262.25193672
17050,446752,128004.7224,28.652299799441305,5.843999999999999,3577.0,1500.0,408.0538443988136,74805959.77056,74805.95977056
17063,1037458,52737.9688,5.083383500826058,9.285,6808.0,3600.0,203.67378687249447,48967204.030800015,48967.204030800014
17065,1145064,279348.4914,24.39588454444468,6.42,6198.0,3600.0,268.1723779854621,179341731.47880003,179341.73147880004
17076,319000,234988.0,73.66394984326018,10.433333333333334,6663.0,2500.0,255.45047923322684,245170813.3333333,245170.81333333332
17112,200000,9800.0,4.9,4.15,986.0,2660.0,89.31968475405382,4067000.000000001,4067.000000000001
17117,170000,92400.0,54.352941176470594,4.58,1459.4,1600.0,199.1539301310044,42319200.00000001,42319.200000000004
17125,188000,27930.0,14.856382978723405,5.400000000000001,1971.1,1225.0,297.9743008314436,15082200.000000006,15082.200000000006
17126,180000,48600.0,27.0,5.05,1976.46,870.0,449.8600204848072,24543000.0,24543.0
17162,37190,26866.5,72.24119386931972,5.991428571428571,361.3,200.96,300.07371388911673,16096871.57142857,16096.871571428572
17186,84000,17485.199999999997,20.81571428571428,6.98,428.0,1064.18,57.61999997738281,12204669.599999998,12204.669599999997
17187,84000,16893.0,20.110714285714284,6.540000000000001,423.0,1081.7,59.79374972965592,11048022.0,11048.022
17188,132000,47159.6,35.7269696969697,7.283333333333334,812.0,1679.68,66.37419876860056,34347908.66666667,34347.90866666667
17189,132000,31117.5,23.57386363636364,6.44,575.0,1810.81,49.30705832512206,20039670.000000004,20039.670000000006
17191,125000,135156.0,100.0,13.226666666666668,3797.54,1249.91,229.70645821983052,165333333.33333334,165333.33333333334
17192,125000,160954.0,100.0,13.201666666666668,2212.84,1249.91,134.10423952241516,165020833.33333334,165020.83333333334
17193,125000,82689.0,66.1512,14.6,2338.53,1249.91,128.1478567826747,120725940.00000001,120725.94000000002
17194,125000,129705.5,100.0,12.586666666666668,3388.96,1249.91,215.415509916714,157333333.33333334,157333.33333333334
17201,200000,10180.75,5.090375,4.38,636.1,1741.0,83.4166056876985,4459168.5,4459.1685
17218,50000,33000.0,66.0,4.6,225.0,506.0,96.66609383055508,15179999.999999998,15179.999999999998
17225,150000,156950.0,100.0,11.611666666666666,3084.7,1325.0,200.49451457138912,174175000.0,174175.0
17233,400000,212911.74,53.227935,10.54625,3530.006,1500.0,223.1444668326024,224542043.79750004,224542.04379750005
17263,30000,7920.0,26.4,4.5,29.0,750.0,8.592592592592593,3564000.0,3564.0
17266,110000,77673.87,70.61260909090909,13.088,2225.0,900.0,188.8922847052432,101659561.056,101659.56105599999
17277,9000,11141.6,100.0,11.333333333333334,268.45,56.0,422.97794117647055,10200000.000000002,10200.000000000002
17278,11,3127.0,100.0,6.0,69.13,200.0,57.60833333333333,6600.0,6.6
17306,150000,18232654.9,100.0,3.425,1432.0,1530.0,273.2694050856353,51375000.0,51375.0
17307,160000,26980.0,16.8625,13.8,1077.0,770.0,101.35516657255786,37232400.0,37232.4
17325,99985,21230.86,21.23404510676602,5.21,452.5,884.0,98.24910327337786,11061278.060000002,11061.278060000002
17330,107445,44736.01,41.63619526269254,3.9425,458.0,913.94,127.10893814650107,17637171.9425,17637.171942499997
17339,500000,95346.1,19.06922,3.505,2412.76,699.9,983.5356548795742,33418808.050000004,33418.80805000001
17364,180000,14708.07,8.171149999999999,16.107999999999997,848.2,1300.0,40.5054344711658,23691759.155999992,23691.759155999993
17375,70000,15000.0,21.428571428571427,10.0,38.5,1000.0,3.85,15000000.0,15000.0
17377,100000,108862.8,100.0,9.5,1328.0,2000.02,69.89403790172625,95000000.0,95000.0
17378,170000,46400.0,27.294117647058822,5.0,609.0,2000.02,60.89939100608994,23200000.0,23200.0
17384,627000,267206.15,42.61661084529506,6.452,4169.0,3000.0,215.3854102087208,172401407.98000002,172401.40798000002
17385,417000,381442.1,91.4729256594724,9.046,5412.0,2000.0,299.1377404377625,345052523.6599999,345052.5236599999
17386,17000,15630.6,91.94470588235292,8.34,253.9,75.0,405.9152677857714,13035920.399999999,13035.920399999999
17388,750400,469462.59,62.56164578891258,7.8,9481.0,4500.0,270.1139601139601,366180820.2,366180.8202
17401,400000,191375.47,47.8438675,6.3,3243.009,1499.91,343.196147324395,120566546.10000001,120566.5461
17402,400000,356677.56,89.16939,6.5857142857142845,3434.007,1499.91,347.6426806866547,234897650.22857141,234897.6502285714
17403,250000,121232.99,48.493196,9.11,1476.0,1200.0,135.01646542261247,110443253.89,110443.25389
17404,200000,200010.29,100.0,11.81,973.001,1099.98,74.89944509652311,236200000.0,236200.0
17405,200000,244789.54,100.0,9.46,1629.5,1200.0,143.5429880197322,189200000.00000003,189200.00000000003
17436,96000,28162.0,29.33541666666667,4.9,374.0,1574.03,48.49115367067012,13799380.000000002,13799.380000000001
17437,96000,28086.6,29.256875,4.166666666666667,372.0,1497.78,59.60822016584545,11702750.0,11702.75
17438,96000,31072.3,32.36697916666667,3.8333333333333335,372.5,1515.9,64.10311566955488,11911048.333333334,11911.048333333334
17439,96000,30174.2,31.43145833333333,4.266666666666667,370.5,1600.5,54.2555060918463,12874325.333333332,12874.325333333332
17449,380000,463341.14,100.0,8.896,10168.3,1056.0,1082.4046728526266,338048000.00000006,338048.00000000006
17450,380260,270870.92,71.2330826276758,6.7925,6759.0,1056.0,942.2993274667916,183989072.41000003,183989.07241000002
17451,380260,369987.342,97.29851733024772,6.7225,7006.0,1056.0,986.9051241308586,248723990.65949997,248723.99065949998
17452,276000,364783.968,100.0,9.198,5722.4,1056.0,589.1432261295275,253864800.00000003,253864.80000000002
17453,276000,267340.5,96.8625,9.454,5713.4,1056.0,572.2886256258374,252743708.7,252743.7087
17468,125000,20000.0,16.0,4.0,177.6,1400.0,31.714285714285715,8000000.0,8000.0
17475,150000,55900.0,37.266666666666666,6.0,893.05,1000.0,148.84166666666667,33540000.0,33540.0
17532,300000,136189.9,45.39663333333333,10.168181818181818,9638.0,4999.9,189.57553938740824,138480366.5,138480.3665
17537,100000,17510.0,17.51,6.5,729.5,972.0,115.46375435264324,11381500.000000002,11381.500000000002
17563,300000,90350.0,30.11666666666667,12.571851851851852,13446.5,4999.9,213.9186667777664,113586681.48148149,113586.68148148149
17574,280000,321244.84,100.0,20.73647058823529,8710.8,1600.0,262.5446783161239,580621176.4705881,580621.1764705881
17575,233869,233459.5,99.8249019750373,7.376666666666668,2830.0,1200.0,319.7017623136014,172215291.1666667,172215.2911666667
17589,86342,86232.0,99.87259966181,9.498571428571427,1480.0,600.0,259.68817366019954,81908081.14285712,81908.08114285712
17609,400000,372792.2400000001,93.19806,4.821428571428571,3781.006,2000.0,392.10432592592593,179739115.7142857,179739.1157142857
17624,102609,81967.85999999999,79.8836944127708,9.34,1777.3,1300.0,146.37621479163235,76557981.23999998,76557.98123999998
17625,81561,55572.3,68.13587376319565,6.7,1087.3,1300.0,124.83352468427094,37233441.0,37233.441
17626,84192,39581.87,47.01381366400608,7.3,779.7,1000.0,106.8082191780822,28894765.099999994,28894.765099999993
17627,110502,69099.28000000001,62.53215326419432,6.775,1004.8,1400.0,105.93568792830784,46814762.2,46814.762200000005
17628,300000,14594.829999999998,4.864943333333333,8.674999999999999,10451.0,4999.9,240.95006395805157,12661015.024999997,12661.015024999997
17631,300000,73224.8,24.408266666666663,9.315,10790.0,4999.9,231.67398398961004,68208901.19999999,68208.9012
17632,300000,121491.4,40.49713333333334,9.065,7765.0,4999.9,171.32168346621205,110131954.10000001,110131.9541
17633,300000,97573.2,32.5244,8.480500000000001,8934.0,4999.9,210.69933809501023,82746952.26,82746.95226
17634,300000,112216.1,37.40536666666666,8.624285714285714,8397.0,4999.9,194.7330647789037,96778370.81428568,96778.37081428568
17636,300000,146170.0,48.723333333333336,10.264583333333333,9125.0,4999.9,177.79937494426773,150037414.58333334,150037.41458333333
17637,300000,59388.00000000001,19.796000000000003,8.942173913043478,9286.5,4999.9,207.70532588655377,53105782.43478261,53105.78243478261
17638,300000,53865.0,17.955,7.454782608695653,9604.0,4999.9,257.6652489541101,40155186.52173913,40155.18652173913
17639,250000,162135.6,64.85424,8.992105263157896,8441.0,4999.9,187.74621907422048,145794038.21052635,145794.03821052634
17640,250000,44870.4,17.94816,9.66318181818182,10015.3,5142.32,201.55088660008224,43359083.34545456,43359.08334545456
17686,150000,133997.82,89.33188000000001,7.423999999999999,4351.0,1610.0,364.0199989291069,99479981.568,99479.981568
17687,150000,8000.0,5.333333333333334,3.972,649.0,2025.0,80.68827471311526,3177600.0,3177.6
17693,250000,160523.30000000002,64.20932,11.049565217391304,11038.5,4999.9,199.80371276584265,177371267.22608697,177371.267226087
17696,250000,176167.5,70.467,10.608333333333333,10329.0,4999.9,194.7375946733389,186884356.25,186884.35625
17704,25000,39438.5,100.0,10.432857142857143,831.1,86.0,926.2998003369116,26082142.857142854,26082.142857142855
17706,100000,96397.0,96.397,12.743333333333332,2056.75,500.0,322.7962333246142,122841910.33333334,122841.91033333335
17717,235000,267006.72,100.0,7.95,2013.0,1300.0,194.77503628447025,186825000.0,186825.0
17718,235000,352663.2,100.0,5.45,1621.0,1300.0,228.79322512350035,128075000.0,128075.0
17719,235000,173958.82,74.02502978723405,6.7,1542.5,1400.0,164.4456289978678,116552409.4,116552.4094
17720,400000,385052.94,96.263235,4.968333333333333,3465.005,2005.0,347.83939179224035,191307135.68999997,191307.13568999997
17721,250000,329384.5,100.0,5.195,3492.005,2000.0,336.09287776708373,129875000.0,129875.0
17726,317200,263542.84380000003,83.08412477931904,10.540909090909093,5888.0,2800.0,199.49485615721065,277798115.8055455,277798.11580554553
17727,408400,417013.6657,100.0,8.903,8033.0,3538.91,254.9598973393388,363598520.0,363598.52
17728,449240,454766.20580000005,100.0,8.094,8370.0,3708.15,278.8720339897632,363614856.0,363614.856
17729,347140,290310.858,83.62933052946939,9.113,6715.0,2907.0,253.47761664301947,264560284.89540002,264560.2848954
17730,387980,347510.06639999995,89.56906706531264,8.897,7624.0,3243.28,264.2134081140636,309179706.07607996,309179.70607608
17732,198250,188196.0731,94.92866234552332,8.734,3678.0,1620.29,259.8997044637921,164370450.24554,164370.45024554
17733,326720,319811.6121,97.88553259671892,9.122,6278.0,2655.0,259.21893264395464,291732152.55762005,291732.15255762
17734,376675,310375.78160000005,82.39882699940269,9.992,6843.0,3255.13,210.39033104749797,310127480.97472006,310127.48097472003
17735,158600,149231.8114,94.09319760403532,9.657,3449.0,1390.08,256.92784134868344,144113160.26898003,144113.16026898002
17736,277550,228295.3294,82.25376667267159,9.716363636363637,5366.0,2352.0,234.806216648336,221820043.69338182,221820.04369338183
17738,356850,349258.15080000006,97.87253770491805,9.218,6635.0,3015.78,238.67370051263768,321946163.40744,321946.16340744
17739,178425,167550.4618,93.905260921956,9.472,3711.0,1442.99,271.51007114918855,158703797.41695997,158703.79741695998
17740,348646,321343.6024,92.16902026697566,9.588,7214.0,3192.0,235.71391975976653,308104245.98111993,308104.2459811199
17741,307975,238093.6793,77.30941774494684,10.249,5715.0,2860.0,194.97041157690973,244022211.91457003,244022.21191457004
17742,289302,250549.309,86.60476215166159,9.091,5467.0,2655.0,226.5024430734977,227774376.8119,227774.3768119
17743,168275,117729.4826,69.96255094339622,7.131428571428572,2328.0,1512.0,215.90099715099717,83957939.59131429,83957.93959131428
17744,326392,257170.6177,78.79194885291307,8.91,5921.0,3000.0,221.51141040029933,229139020.3707,229139.0203707
17745,326392,331555.8415,100.0,8.677,5943.0,3009.0,227.6218480664955,283210338.4,283210.33839999995
17746,296720,217560.6103,73.32185572256674,10.085,5840.0,2756.0,210.1153259701824,219409875.48755002,219409.87548755002
17747,281884,215246.5333,76.35996839125315,10.307,5215.0,2550.0,198.41836026153936,221854601.87231004,221854.60187231004
17749,318974,272513.285,85.43432536821182,9.915,5909.0,2950.0,202.0222740754037,270196922.0774999,270196.9220774999
17750,300000,185699.0,61.89966666666666,8.461,3808.5,3825.0,117.6795029558922,157119923.9,157119.9239
17751,337456,295452.63320000004,87.55293525674459,9.771,6549.0,3127.0,214.3424032997144,288686767.8997201,288686.76789972006
17752,330120,358783.9448,100.0,9.895,6239.0,3127.0,201.63750076151365,326653740.0,326653.74
17753,322784,279761.17590000003,86.6713269245068,9.173,6435.0,2968.0,236.35960804928797,256624926.65307003,256624.92665307003
17814,60000,20752.64,34.58773333333333,8.932857142857143,537.44,800.0,75.20550135934752,18538036.845714286,18538.036845714287
17828,4000,3512.5,87.8125,3.718571428571429,33.495,7.07,1274.0440390562296,1306148.2142857143,1306.1482142857144
17831,100000,45700.0,45.7,2.6,331.0,2500.0,50.92307692307693,11882000.0,11882.0
17832,66000,34500.0,52.27272727272727,3.98,325.0,2500.0,32.66331658291458,13731000.000000002,13731.000000000002
17833,110000,36625.0,33.29545454545455,2.5,306.0,2065.0,59.27360774818402,9156250.000000002,9156.250000000002
17834,40000,12000.0,30.0,3.7,101.8,2000.0,13.756756756756756,4440000.0,4440.0
17835,70000,30000.0,42.85714285714285,1.9,177.5,2000.0,46.71052631578947,5699999.999999998,5699.999999999998
17841,30000,30132.0,100.0,3.3480000000000003,191.9,201.0,285.16319240119594,10044000.0,10044.0
17857,100000,25625.0,25.625,3.5,504.6,780.0,184.83516483516485,8968750.0,8968.75
17860,100000,95574.0,95.574,5.736,1186.0,314.0,658.4850180778012,54821246.4,54821.246399999996
17874,139000,62400.0,44.89208633093525,1.2,359.8,2610.0,114.87867177522352,7488000.0,7488.0
17875,74000,27650.0,37.36486486486486,3.0,235.6,2610.0,30.089399744572155,8294999.999999999,8294.999999999998
17879,179200,130952.6,73.07622767857144,6.295,2324.9,737.0,501.11921438371,82434661.70000002,82434.66170000001
17880,252672,191819.35,75.91634609295846,6.815,3055.6,1024.0,437.8553741746149,130724887.02500002,130724.88702500002
17881,564480,396371.95,70.21895372732425,7.34,6138.6,2349.0,356.0330037826984,290937011.2999999,290937.0112999999
17882,431872,287853.9,66.65259613959692,6.975,5562.8,1792.25,444.9904032245566,200778095.25,200778.09525
17883,550144,349499.0,63.52863977431363,7.72,6474.0,2279.0,367.9688618997061,269813228.0,269813.228
17884,564480,375179.4,66.46460459183675,7.485,8114.2,2322.0,466.8653989000108,280821780.90000004,280821.7809
17885,267008,177329.6,66.41359060402685,6.89,4240.1,1120.0,549.4635081899233,122180094.4,122180.0944
17941,180000,230000.0,100.0,13.95,4580.1,1600.0,205.20161290322585,251100000.0,251100.0
17945,25000,2112.0,8.448,2.85,25.5,2000.0,4.473684210526316,601920.0,601.92
17946,100000,95400.0,95.4,3.8,573.5,800.0,188.6513157894737,36252000.0,36252.0
18025,260000,275568.0,100.0,14.8,6795.2,1024.0,448.37415540540536,384800000.0,384800.0
18027,80000,81430.0,100.0,8.856666666666667,679.0,900.0,85.1837912432568,70853333.33333334,70853.33333333334
18028,125000,145526.9,100.0,15.055384615384614,2950.2,1001.0,195.76070771656305,188192307.69230768,188192.3076923077
18029,125000,109636.0,87.7088,17.24846153846154,3281.9,1001.0,190.08196013949032,189105232.92307696,189105.23292307695
18036,200000,141754.0,70.877,3.6,3012.98,1800.0,464.9660493827161,51031440.0,51031.44
18055,536922,325851.5,60.6887965104801,6.5,3980.0,1998.0,306.46030646030647,211803474.99999997,211803.47499999998
18056,538569,339472.0,63.03222056969487,6.3,6207.0,1944.0,506.80971977268274,213867359.99999997,213867.35999999996
18057,512217,306154.7,59.77050742165918,5.97,4017.0,1881.0,357.7162794301118,182774355.9,182774.3559
18058,484218,164745.9,34.023084643693544,7.37,3871.0,1824.0,287.9591278059463,121417728.3,121417.7283
18059,444690,242360.2,54.50093323438801,7.47,3305.5,1662.5,266.16742659862507,181043069.4,181043.0694
18103,135000,37500.0,27.77777777777778,3.2533333333333334,626.5,900.0,213.96857923497268,12200000.000000002,12200.000000000002
18108,135000,6000.0,4.444444444444445,4.076666666666667,261.0,900.0,71.13654946852003,2446000.0000000005,2446.0000000000005
18127,116312,26224.52,22.546701974000964,6.975,493.8,1600.0,44.24731182795699,18291602.700000003,18291.602700000003
18128,123816,23730.0,19.165535956580733,6.824999999999999,570.9,1600.0,52.28021978021979,16195725.0,16195.725
18129,123816,27179.59,21.951597531821413,6.225,561.5,1600.0,56.375502008032136,16919294.775000002,16919.294775000002
18130,116312,28508.48,24.51035146846413,6.075,490.6,1600.0,50.47325102880658,17318901.6,17318.9016
18132,112560,2578.6599999999994,2.2909203980099497,7.5,129.5,1600.0,10.791666666666668,1933994.9999999995,1933.9949999999994
18133,112560,34855.8,30.966417910447763,5.65,521.4,1600.0,57.67699115044248,19693527.000000004,19693.527000000006
18134,116312,33795.79000000001,29.05615069812229,6.275,535.4,1600.0,53.32669322709162,21206858.225,21206.858225
18140,150000,50440.560000000005,33.62704,6.3,1233.0,900.0,217.46031746031747,31777552.799999997,31777.552799999998
18142,175000,37108.365,21.20478,6.26,1766.5,1500.0,188.125665601704,23229836.49,23229.836489999998
18148,500000,225000.0,45.0,16.25,6887.0,270.0,1569.6866096866097,365625000.0,365625.0
18149,300000,412000.0,100.0,19.93,10846.25,1600.0,340.13578775715,597900000.0,597900.0
18223,150000,76500.0,51.0,4.6,1316.6,1600.0,178.8858695652174,35190000.0,35190.0
18224,200000,99000.0,49.5,4.56,622.5,4000.0,34.12828947368421,45143999.99999999,45143.99999999999
18230,223520,126653.7675,56.66328180923408,15.172857142857142,7058.0,1309.7,355.17505606285783,192169952.08821428,192169.95208821428
18231,177800,136246.989,76.62935264341957,13.812142857142858,6581.1,1040.11,458.0977477426551,188186287.59235713,188186.28759235714
18232,228600,162281.02,70.989072615923,14.035,7236.1,1339.96,384.76920754792746,227761411.57,227761.41157
18233,262890,156184.28600000002,59.41050857773214,14.066428571428572,7983.4,1540.09,368.51735341710594,219695510.29985717,219695.51029985718
18234,273050,171059.277,62.64760190441311,13.561428571428571,7876.6,1600.0,363.00563573159167,231980816.6515714,231980.8166515714
18235,177800,138833.64500000002,78.08416479190102,13.775,6920.9,1040.11,483.0495643688113,191243345.98750004,191243.34598750004
18237,80000,26000.0,32.5,11.15,964.5,900.0,96.1136023916293,28990000.0,28990.0
18238,80000,25760.0,32.2,3.9,659.5,900.0,187.8917378917379,10046400.000000002,10046.400000000001
18241,176800,46760.0,26.44796380090498,7.403333333333333,1941.13,840.0,312.138997877404,34617986.66666667,34617.98666666667
18248,50000,6720.0,13.44,3.5,173.5,576.0,86.06150793650794,2352000.0,2352.0
18249,70000,6880.0,9.828571428571427,3.5,181.0,1848.0,27.983920841063696,2408000.0,2408.0
18253,250000,47400.0,18.96,3.513333333333333,3364.0,2040.0,469.3604196896975,16653200.000000002,16653.2
18269,300000,342300.0,100.0,5.68,4700.0,1920.0,430.9712441314554,170400000.0,170400.0
18277,290400,184870.4409,63.6606201446281,11.09142857142857,3914.07,2015.93,175.05142636274562,205047729.0210857,205047.72902108572
18292,20000,3920.0,19.6,3.0,20.2,2100.0,3.206349206349206,1176000.0,1176.0
18293,20000,3920.0,19.6,3.0,20.2,2225.0,3.0262172284644198,1176000.0,1176.0
18324,125000,24860.0,19.888,3.06,288.6,750.0,125.75163398692813,7607160.0,7607.16
18325,125000,107451.7,85.96136,3.215,568.7,750.0,235.85277345775012,34545721.55,34545.721549999995
18326,100000,36273.3,36.273300000000006,4.66,395.5,1000.0,84.87124463519312,16903357.800000004,16903.357800000005
18337,30000,670.0,2.2333333333333334,2.86,23.0,2000.0,4.020979020979021,191620.0,191.62
18359,110000,102747.0,93.40636363636364,11.78,2282.3,600.0,322.90605546123373,121035966.0,121035.966
18360,15000,9750.0,65.0,4.0,37.0,600.0,15.416666666666666,3900000.0,3900.0
18361,180000,191365.4,100.0,8.242,3596.8,900.0,484.8877025533176,148356000.0,148356.0
18362,100,46085.0,100.0,8.440000000000001,1205.505,1333.0,107.15104724048312,84400.00000000001,84.40000000000002
18363,100,54465.0,100.0,17.325,1176.003,1000.0,67.87896103896104,173250.0,173.25
18367,250000,145800.0,58.32000000000001,7.4,3032.8,1400.0,292.74131274131275,107892000.00000003,107892.00000000003
18370,350000,340585.0,97.31,5.4,2016.3,1400.0,266.7063492063492,183915900.00000003,183915.90000000002
18396,500000,357000.0,71.39999999999999,10.0,6333.0,1640.0,386.1585365853659,356999999.99999994,356999.99999999994
18403,200000,166402.0,83.20100000000001,8.214444444444446,1311.5,1600.0,99.78611524414984,136689998.44444448,136689.99844444447
18404,135000,7800.0,5.777777777777778,9.65,391.5,750.0,54.09326424870466,7527000.000000001,7527.000000000001
18405,135000,29600.0,21.925925925925927,10.5,1203.0,1500.0,76.38095238095238,31080000.0,31080.0
